mirna_name	target.gene_name	diana	microinspector	miranda	mirtarget2	mitarget	nbmirtar	pictar	pita	rna22	rnahybrid	targetscan
gga-miR-7	C11orf46	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_3l24	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	EPM2A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	MAP7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	USP45	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_20k13	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SLC17A5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_7o8	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	C2orf43	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_11i20	0	0	1	1	0	0	0	0	0	0	0
gga-miR-7	RCJMB04_2n14	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	MTMR9	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SUPT3H	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_27p10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	MRPS7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PDZD11	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_34k20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_6k12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_9o2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SYBL1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_22p17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_7a13	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	MAP4K4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_5k12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CTSO	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SLC10A7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_34j1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_1f1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	C4orf20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SEC31A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_29l7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_13h15	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_18a15	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_7i20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SEPSECS	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RPIA	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	BET1L	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_7f5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_2p4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_1e1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	WEE1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_2j4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ZADH1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SFRS5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_26g24	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	C15orf41	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NPC2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NT5C2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_26g6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_12m17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_14f14	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	BARD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NDUFA10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PLEKHA3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PSMD14	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	WDSUB1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NEK7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FAM20B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SASS6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_9o17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SPATA6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	BTF3L4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PDE4B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_4i6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PLEKHB2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	KLHL6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PIK3CB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ATP13A4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CCDC50	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DCUN1D1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_1f9	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_2g2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_21o24	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_13m17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_11l21	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	C16orf68	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_8p20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_9e6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_20f16	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_32j5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_20b24	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	HDAC7A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ARSK	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_19o2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_22d6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_23b22	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_19o18	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GNE	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	IDUA	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ZDHHC21	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DTWD2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	WDR40A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	BXDC2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ARL6IP4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_5e12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DYRK2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_1p10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DNAJC7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PTDSS1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SLC25A32	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_33d2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TBCC	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	C1orf57	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	BRP44L	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PCMT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ANKRD40	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_33j6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_29e4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	APIP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_28i17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	HIAT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DBR1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_2l20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ARMC1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LMBRD2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_14b4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_18g1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_1k1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_10i2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_38d18	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GHRHR	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CD86	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ZDHHC8	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ITGB1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CDK2AP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PITPNB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	EIF2C4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SRPR	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FOXN2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_35g11	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DDB2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_20o15	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PRDX6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_8j20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_38n18	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PRKAA2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DICER1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	H1F0	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CASP18	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DACT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GILZ	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC422278	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PPP2R5C	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PNO1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FEN1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ZNF384	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	WRB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	WDR68	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ADD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CD80	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	C13orf34	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	EDEM2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	WDFY2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CHAF1A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PRC1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CRYZ	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SRGAP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GPR39	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_9c4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GOSR2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_3m23	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_6c15	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_1k23	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CCKAR	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ZNF706	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GTF2H5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FAM3C	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RHOBTB2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_23c5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	POU2AF1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SPIN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TWSG1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	AFAP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	KCNMA1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ADARB1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	IGJ	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RPL39	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	IRF4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	HDAC4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TNFSF13B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CACNB4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	MBL2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	EPHA1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RHBG	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SGMS1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RIPK1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PDE6H	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TNFSF8	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ATP4B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TNFRSF1B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TERF2IP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CCNL2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	HMGCR	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	BHLHB4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RGS9BP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SLC35B1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NR1H3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	BID	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SFRP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	MSX2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC395261	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ZW10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	F2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CHAT	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CDX4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SPIN1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CBX3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	U2AF1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	BCKDHB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SNCG	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FGF19	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CDX1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SNF1LK	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FGF10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PLEKHA2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LCP2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SALL1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ECE1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NCAN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	P2RX5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	VCAN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SOUL	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NEUROG2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ANGPT2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ELAVL4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GPRIN2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	BKJ	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SPON1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ITPKA	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NEUROG1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	WNT5A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	KCNA4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GAD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GJB6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC395772	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	T	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CHD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ATP6V1A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FGG	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_24e7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LEF1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	K60	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TENP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TOP2B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GFRA1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	COL6A1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	HSD3B1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CHST3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SCNN1A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SKIL	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	MMP16	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	B4GALT2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NR1D2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CNGA1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	HPCAL1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NOV	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DMD	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	MYO5A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CAPN1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CKB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	GOT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	BCL2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RNF13	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TCF12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SOHO-1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	C5orf13	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SYNPR	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TPT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TPM1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	VCL	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TGFB3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	MYLK	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PCK1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FOS	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CALB1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CAPZA1	0	0	1	1	0	0	0	0	0	0	0
gga-miR-7	AGRN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DSTN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RYR3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	HSPCB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768392	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CACNA2D1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TRIM55	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PDPN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768569	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RAB27A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	TPK1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PDPN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PPIC	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768656	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SMEK2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RAB27A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LRRC28	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768415	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	DSP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768568	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769730	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768481	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768494	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768790	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768674	0	0	1	1	0	0	0	0	0	0	0
gga-miR-7	LOC768931	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769886	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769573	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC770864	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768791	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SH3BGRL3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC770875	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769002	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	COL11A1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	COL11A1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC770374	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC770006	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	USP49	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC771201	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ISCA1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RSL1D1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SPG21	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LYPD2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ANAPC4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	MTUS1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768968	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SS18L2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ORMDL1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769382	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768982	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769099	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769359	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC768805	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769847	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769486	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RWDD4A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC771565	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SERF1B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769847	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PPAT	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NDUFA2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769847	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769381	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ODZ3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769762	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769775	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	EXOC1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ASCL3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769846	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	EXOC1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NIT2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NDUFV2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769467	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	HSD17B7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ISG20L2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769000	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ALG12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	POLL	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	KRT79	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	APAF1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	AMDHD2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PIK3R1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	APAF1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	AMDHD2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769445	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	APAF1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CHCHD5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	SRL	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FOXP2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769249	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	PRPF4B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	CHPF	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FOXP2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC769249	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FOXP2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ASB5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	RCJMB04_18i2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FOXP2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	NAT9	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	FOXP2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	ZNF509	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	C10orf26	0	0	1	0	0	0	0	0	0	1	0
gga-miR-7	LOC770160	0	0	1	0	0	0	0	0	0	1	0
